file_path,model,finish_reason,completion_tokens,prompt_tokens,total_tokens
./word-wrap/105b/MANTIS-tests-10/word-wrap/WordWrap/test_output/wrap/test_0.json,o4-mini,stop,1767,8080,9847
./word-wrap/105b/MANTIS-tests-10/word-wrap/WordWrap/test_output/wrap/test_2.json,o4-mini,stop,1208,6811,8019
./word-wrap/105b/MANTIS-tests-07/word-wrap/WordWrap/scenario_output/wrap/wrap_1.json,,,0,0,0
./word-wrap/105b/MANTIS-tests-07/word-wrap/WordWrap/scenario_output/wrap/scenario_2.json,o4-mini,stop,2006,8916,10922
./word-wrap/105b/MANTIS-tests-07/word-wrap/WordWrap/scenario_output/wrap/wrap_0.json,,,0,0,0
./word-wrap/105b/MANTIS-tests-07/word-wrap/WordWrap/scenario_output/wrap/wrap_2.json,,,0,0,0
./word-wrap/105b/MANTIS-tests-07/word-wrap/WordWrap/scenario_output/wrap/scenario_0.json,o4-mini,stop,2698,7726,10424
./word-wrap/105b/MANTIS-tests-07/word-wrap/WordWrap/scenario_output/wrap/scenario_1.json,o4-mini,stop,1885,8179,10064
./word-wrap/105b/MANTIS-tests-07/word-wrap/WordWrap/test_output/wrap/test_1.json,o4-mini,stop,1067,6867,7934
./word-wrap/105b/MANTIS-tests-07/word-wrap/WordWrap/test_output/wrap/test_0.json,o4-mini,stop,1666,8146,9812
./word-wrap/105b/MANTIS-tests-07/word-wrap/WordWrap/test_output/wrap/test_2.json,o4-mini,stop,2006,7242,9248
./word-wrap/105b/MANTIS-tests-07/word-wrap/WordWrap/test_output/wrap/fix_2_2.json,gpt-4o-mini,stop,1302,2174,3476
./word-wrap/105b/MANTIS-tests-07/word-wrap/WordWrap/test_output/wrap/guide_2.json,gpt-4o-mini,stop,155,3048,3203
./word-wrap/105b/MANTIS-tests-07/word-wrap/WordWrap/test_output/wrap/fix_1_2.json,gpt-4o-mini,stop,1301,2116,3417
./word-wrap/105b/MANTIS-tests-04/word-wrap/WordWrap/scenario_output/wrap/wrap_1.json,,,0,0,0
./word-wrap/105b/MANTIS-tests-04/word-wrap/WordWrap/scenario_output/wrap/scenario_2.json,o4-mini,stop,1517,9062,10579
./word-wrap/105b/MANTIS-tests-04/word-wrap/WordWrap/scenario_output/wrap/wrap_0.json,,,0,0,0
./word-wrap/105b/MANTIS-tests-04/word-wrap/WordWrap/scenario_output/wrap/wrap_2.json,,,0,0,0
./word-wrap/105b/MANTIS-tests-04/word-wrap/WordWrap/scenario_output/wrap/scenario_0.json,o4-mini,stop,1782,7726,9508
./word-wrap/105b/MANTIS-tests-04/word-wrap/WordWrap/scenario_output/wrap/scenario_1.json,o4-mini,stop,2328,8031,10359
./word-wrap/105b/MANTIS-tests-04/word-wrap/WordWrap/test_output/wrap/test_1.json,o4-mini,stop,1651,7399,9050
./word-wrap/105b/MANTIS-tests-04/word-wrap/WordWrap/test_output/wrap/test_0.json,o4-mini,stop,1591,7897,9488
./word-wrap/105b/MANTIS-tests-04/word-wrap/WordWrap/test_output/wrap/test_2.json,o4-mini,stop,1338,6945,8283
